timestamp_utc,total_vehicles_detected,daily_vehicle_count,vehicles_in_lane_1,vehicles_in_lane_2,vehicles_in_lane_3,vehicles_in_lane_4,vehicles_in_line
2026-08-12T19:49:12.714970+00:00,15,84,0,4,5,3,12
2026-08-12T19:50:15.121897+00:00,15,84,0,4,5,3,12
2026-08-12T19:51:12.646232+00:00,15,84,0,4,5,3,12
2026-08-12T19:52:13.692465+00:00,16,85,0,4,4,5,13
2026-08-12T19:53:12.409191+00:00,16,85,0,4,4,5,13
2026-08-12T19:54:13.436517+00:00,16,85,0,4,4,5,13
2026-08-12T19:55:14.632814+00:00,17,86,0,5,7,5,17
2026-08-12T19:56:13.073541+00:00,17,86,0,5,7,5,17
2026-08-12T19:57:13.227519+00:00,17,86,0,5,7,5,17
2026-08-12T19:58:12.690269+00:00,19,88,0,8,5,6,19
2026-08-12T19:59:12.838633+00:00,19,88,0,8,5,6,19
2026-08-12T20:00:19.063233+00:00,19,88,0,8,5,6,19
2026-08-12T20:01:14.713360+00:00,15,88,0,6,4,5,15
2026-08-12T20:02:12.851292+00:00,15,88,0,6,4,5,15
2026-08-12T20:03:13.280855+00:00,15,88,0,6,4,5,15
2026-08-12T20:04:12.764332+00:00,18,91,0,6,5,7,18
2026-08-12T20:05:14.487163+00:00,18,91,0,6,5,7,18
2026-08-12T20:06:13.655855+00:00,18,91,0,6,5,7,18
2026-08-12T20:07:12.854970+00:00,20,94,0,6,5,9,20
2026-08-12T20:08:13.332824+00:00,20,94,0,6,5,9,20
2026-08-12T20:09:17.286884+00:00,20,94,0,6,5,9,20
2026-08-12T20:10:34.769924+00:00,22,97,2,1,8,7,18
2026-08-12T20:11:40.714367+00:00,22,97,2,1,8,7,18
2026-08-12T20:12:15.519192+00:00,22,97,2,1,8,7,18
2026-08-12T20:13:27.343609+00:00,16,97,0,4,5,6,15
2026-08-12T20:14:12.673866+00:00,16,97,0,4,5,6,15
2026-08-12T20:15:17.938861+00:00,16,97,0,4,5,6,15
2026-08-12T20:16:14.056513+00:00,10,97,0,0,5,3,8
2026-08-12T20:17:13.913020+00:00,10,97,0,0,5,3,8
2026-08-12T20:18:13.467976+00:00,10,97,0,0,5,3,8
2026-08-12T20:19:12.953656+00:00,9,97,0,2,4,3,9
2026-08-12T20:20:13.934214+00:00,9,97,0,2,4,3,9
2026-08-12T20:21:14.185308+00:00,9,97,0,2,4,3,9
2026-08-12T20:22:15.324833+00:00,14,97,0,2,5,6,13
2026-08-12T20:23:13.726466+00:00,14,97,0,2,5,6,13
2026-08-12T20:24:14.040139+00:00,14,97,0,2,5,6,13
2026-08-12T20:25:15.121951+00:00,14,97,0,2,5,6,13
2026-08-12T20:26:14.295838+00:00,14,97,0,2,5,6,13
2026-08-12T20:27:12.463903+00:00,14,97,0,2,5,6,13
2026-08-12T20:28:12.555043+00:00,15,98,0,3,6,5,14
2026-08-12T20:29:13.248619+00:00,15,98,0,3,6,5,14
2026-08-12T20:30:17.813789+00:00,15,98,0,3,6,5,14
2026-08-12T20:31:17.532822+00:00,14,98,0,1,5,6,12
2026-08-12T20:32:12.236002+00:00,14,98,0,1,5,6,12
2026-08-12T20:33:13.256888+00:00,14,98,0,1,5,6,12
2026-08-12T20:34:14.099985+00:00,8,99,0,0,3,5,8
2026-08-12T20:35:14.685309+00:00,8,99,0,0,3,5,8
2026-08-12T20:36:18.049276+00:00,8,99,0,0,3,5,8
2026-08-12T20:37:13.108740+00:00,7,99,0,0,3,3,6
2026-08-12T20:38:14.276202+00:00,7,99,0,0,3,3,6
2026-08-12T20:39:13.511292+00:00,7,99,0,0,3,3,6
2026-08-12T20:40:15.780182+00:00,2,99,0,0,2,0,2
2026-08-12T20:41:12.847516+00:00,2,99,0,0,2,0,2
2026-08-12T20:42:13.478454+00:00,2,99,0,0,2,0,2
2026-08-12T20:43:12.884332+00:00,6,99,0,1,5,0,6
2026-08-12T20:44:13.504354+00:00,6,99,0,1,5,0,6
2026-08-12T20:45:18.032214+00:00,6,99,0,1,5,0,6
2026-08-12T20:46:17.113551+00:00,6,100,0,1,2,1,4
2026-08-12T20:47:12.135512+00:00,6,100,0,1,2,1,4
2026-08-12T20:48:13.406192+00:00,6,100,0,1,2,1,4
2026-08-12T20:49:13.367624+00:00,6,100,0,2,3,1,6
2026-08-12T20:50:15.437052+00:00,6,100,0,2,3,1,6
2026-08-12T20:51:12.834993+00:00,6,100,0,2,3,1,6
2026-08-12T20:52:13.348768+00:00,4,100,0,1,2,1,4
2026-08-12T20:53:12.973335+00:00,4,100,0,1,2,1,4
2026-08-12T20:54:12.759832+00:00,4,100,0,1,2,1,4
2026-08-12T20:55:15.056566+00:00,2,100,0,0,2,0,2
2026-08-12T20:56:13.487593+00:00,2,100,0,0,2,0,2
2026-08-12T20:57:13.268080+00:00,2,100,0,0,2,0,2
2026-08-12T20:58:33.942340+00:00,2,100,0,0,0,2,2
2026-08-12T20:59:24.197823+00:00,2,100,0,0,0,2,2
2026-08-12T21:00:54.669064+00:00,2,100,0,0,0,2,2
2026-08-12T21:01:52.838464+00:00,5,100,0,1,2,2,5
2026-08-12T21:02:39.253014+00:00,5,100,0,1,2,2,5
2026-08-12T21:03:20.545388+00:00,5,100,0,1,2,2,5
2026-08-12T21:04:13.787840+00:00,5,101,0,0,2,0,2
2026-08-12T21:05:14.843880+00:00,5,101,0,0,2,0,2
2026-08-12T21:06:19.972822+00:00,5,101,0,0,2,0,2
2026-08-12T21:07:12.893661+00:00,1,101,0,0,1,0,1
2026-08-12T21:08:14.686775+00:00,1,101,0,0,1,0,1
2026-08-12T21:09:13.352137+00:00,1,101,0,0,1,0,1
2026-08-12T21:10:14.686798+00:00,6,102,0,0,4,2,6
2026-08-12T21:11:19.091077+00:00,6,102,0,0,4,2,6
2026-08-12T21:12:11.987867+00:00,6,102,0,0,4,2,6
2026-08-12T21:13:13.534456+00:00,2,102,0,0,0,2,2
2026-08-12T21:14:14.116917+00:00,2,102,0,0,0,2,2
2026-08-12T21:15:16.731075+00:00,2,102,0,0,0,2,2
2026-08-12T21:16:19.565370+00:00,3,102,0,0,2,1,3
2026-08-12T21:17:12.436933+00:00,3,102,0,0,2,1,3
2026-08-12T21:18:13.402301+00:00,3,102,0,0,2,1,3
2026-08-12T21:19:14.090058+00:00,4,102,0,1,1,0,2
2026-08-12T21:20:15.039257+00:00,4,102,0,1,1,0,2
2026-08-12T21:21:16.584498+00:00,4,102,0,1,1,0,2
2026-08-12T21:22:13.141908+00:00,3,102,0,0,1,1,2
2026-08-12T21:23:12.865088+00:00,3,102,0,0,1,1,2
2026-08-12T21:24:13.007920+00:00,3,102,0,0,1,1,2
2026-08-12T21:25:14.786263+00:00,11,107,0,2,5,3,10
2026-08-12T21:26:19.314870+00:00,11,107,0,2,5,3,10
2026-08-12T21:27:12.489498+00:00,11,107,0,2,5,3,10
2026-08-12T21:28:12.720850+00:00,8,107,0,2,2,4,8
2026-08-12T21:29:13.400066+00:00,8,107,0,2,2,4,8
2026-08-12T21:30:17.349912+00:00,8,107,0,2,2,4,8
2026-08-12T21:31:19.464285+00:00,6,108,0,1,2,3,6
2026-08-12T21:32:12.338999+00:00,6,108,0,1,2,3,6
2026-08-12T21:33:12.118410+00:00,6,108,0,1,2,3,6
2026-08-12T21:34:12.583369+00:00,8,108,0,2,4,2,8
2026-08-12T21:35:13.700315+00:00,8,108,0,2,4,2,8
2026-08-12T21:36:17.253768+00:00,8,108,0,2,4,2,8
2026-08-12T21:37:12.705932+00:00,14,110,0,3,6,4,13
2026-08-12T21:38:13.462414+00:00,14,110,0,3,6,4,13
2026-08-12T21:39:13.619210+00:00,14,110,0,3,6,4,13
2026-08-12T21:40:16.101492+00:00,11,110,0,3,6,2,11
2026-08-12T21:41:17.096485+00:00,11,110,0,3,6,2,11
2026-08-12T21:42:13.260859+00:00,11,110,0,3,6,2,11
2026-08-12T21:43:13.093685+00:00,7,110,0,1,4,2,7
2026-08-12T21:44:14.066087+00:00,7,110,0,1,4,2,7
2026-08-12T21:45:17.561472+00:00,7,110,0,1,4,2,7
2026-08-12T21:46:19.997135+00:00,6,110,0,0,3,3,6
2026-08-12T21:47:13.372473+00:00,6,110,0,0,3,3,6
2026-08-12T21:48:13.320073+00:00,6,110,0,0,3,3,6
2026-08-12T21:49:12.782652+00:00,6,110,0,0,3,2,5
2026-08-12T21:50:15.151347+00:00,6,110,0,0,3,2,5
2026-08-12T21:51:16.721028+00:00,6,110,0,0,3,2,5
2026-08-12T21:52:12.837480+00:00,12,110,0,2,3,5,10
2026-08-12T21:53:12.367933+00:00,12,110,0,2,3,5,10
2026-08-12T21:54:13.121664+00:00,12,110,0,2,3,5,10
2026-08-12T21:55:15.089602+00:00,15,112,0,5,5,3,13
2026-08-12T21:56:17.953180+00:00,15,112,0,5,5,3,13
2026-08-12T21:57:12.233565+00:00,15,112,0,5,5,3,13
2026-08-12T21:58:13.291201+00:00,16,113,0,6,6,3,15
2026-08-12T21:59:14.375361+00:00,16,113,0,6,6,3,15
2026-08-12T22:00:26.494917+00:00,16,113,0,6,6,3,15
2026-08-12T22:01:20.334611+00:00,12,113,0,4,2,5,11
2026-08-12T22:02:12.559707+00:00,12,113,0,4,2,5,11
2026-08-12T22:03:14.428914+00:00,12,113,0,4,2,5,11
2026-08-12T22:04:14.134026+00:00,17,116,0,5,6,4,15
2026-08-12T22:05:14.268393+00:00,17,116,0,5,6,4,15
2026-08-12T22:06:15.857131+00:00,17,116,0,5,6,4,15
2026-08-12T22:07:12.775700+00:00,16,116,0,6,5,5,16
2026-08-12T22:08:13.131633+00:00,16,116,0,6,5,5,16
2026-08-12T22:09:14.343041+00:00,16,116,0,6,5,5,16
2026-08-12T22:10:16.258243+00:00,16,116,0,6,5,5,16
2026-08-12T22:11:17.697065+00:00,16,116,0,6,5,5,16
2026-08-12T22:12:14.017204+00:00,16,116,0,6,5,5,16
2026-08-12T22:13:13.607517+00:00,19,118,0,6,7,5,18
2026-08-12T22:14:12.831664+00:00,19,118,0,6,7,5,18
2026-08-12T22:15:15.893022+00:00,19,118,0,6,7,5,18
2026-08-12T22:16:20.764431+00:00,19,119,0,8,5,6,19
2026-08-12T22:17:12.512967+00:00,19,119,0,8,5,6,19
2026-08-12T22:18:13.258877+00:00,19,119,0,8,5,6,19
2026-08-12T22:19:12.701869+00:00,18,119,0,5,6,6,17
2026-08-12T22:20:15.128248+00:00,18,119,0,5,6,6,17
2026-08-12T22:21:12.478256+00:00,18,119,0,5,6,6,17
2026-08-12T22:22:12.735800+00:00,25,123,0,10,7,7,24
2026-08-12T22:23:13.573488+00:00,25,123,0,10,7,7,24
2026-08-12T22:24:13.697670+00:00,25,123,0,10,7,7,24
2026-08-12T22:25:14.399856+00:00,21,123,0,7,7,5,19
2026-08-12T22:26:13.958295+00:00,21,123,0,7,7,5,19
2026-08-12T22:27:14.087134+00:00,21,123,0,7,7,5,19
2026-08-12T22:28:13.009394+00:00,20,124,0,6,6,8,20
2026-08-12T22:29:13.371457+00:00,20,124,0,6,6,8,20
2026-08-12T22:30:17.951938+00:00,20,124,0,6,6,8,20
2026-08-12T22:31:18.411607+00:00,22,126,0,7,7,8,22
2026-08-12T22:32:12.616667+00:00,22,126,0,7,7,8,22
2026-08-12T22:33:13.969736+00:00,22,126,0,7,7,8,22
2026-08-12T22:34:12.511304+00:00,18,126,0,7,5,6,18
2026-08-12T22:35:15.350840+00:00,18,126,0,7,5,6,18
2026-08-12T22:36:13.790915+00:00,18,126,0,7,5,6,18
2026-08-12T22:37:12.642332+00:00,24,128,0,10,7,6,23
2026-08-12T22:38:13.365319+00:00,24,128,0,10,7,6,23
2026-08-12T22:39:13.061841+00:00,24,128,0,10,7,6,23
2026-08-12T22:40:14.815112+00:00,19,128,0,6,6,7,19
2026-08-12T22:41:17.995409+00:00,19,128,0,6,6,7,19
2026-08-12T22:42:13.243704+00:00,19,128,0,6,6,7,19
2026-08-12T22:43:13.299152+00:00,22,128,0,8,5,8,21
2026-08-12T22:44:12.975699+00:00,22,128,0,8,5,8,21
2026-08-12T22:45:17.024890+00:00,22,128,0,8,5,8,21
2026-08-12T22:46:19.692553+00:00,24,131,0,7,7,8,22
2026-08-12T22:47:12.863406+00:00,24,131,0,7,7,8,22
2026-08-12T22:48:13.534534+00:00,24,131,0,7,7,8,22
2026-08-12T22:49:12.893378+00:00,24,131,0,10,5,8,23
2026-08-12T22:50:14.855240+00:00,24,131,0,10,5,8,23
2026-08-12T22:51:12.354148+00:00,24,131,0,10,5,8,23
2026-08-12T22:52:13.146872+00:00,16,131,0,4,7,5,16
2026-08-12T22:53:13.295666+00:00,16,131,0,4,7,5,16
2026-08-12T22:54:15.009016+00:00,16,131,0,4,7,5,16
2026-08-12T22:55:14.516914+00:00,16,131,0,4,5,6,15
2026-08-12T22:56:14.614725+00:00,16,131,0,4,5,6,15
2026-08-12T22:57:13.170925+00:00,16,131,0,4,5,6,15
2026-08-12T22:58:13.413480+00:00,11,131,0,1,5,5,11
2026-08-12T22:59:12.488026+00:00,11,131,0,1,5,5,11
2026-08-12T23:00:19.234838+00:00,11,131,0,1,5,5,11
2026-08-12T23:01:19.110442+00:00,11,131,0,1,5,5,11
2026-08-12T23:02:13.299119+00:00,11,131,0,1,5,5,11
2026-08-12T23:03:13.335900+00:00,11,131,0,1,5,5,11
2026-08-12T23:04:14.767245+00:00,10,131,0,2,5,3,10
2026-08-12T23:05:15.294031+00:00,10,131,0,2,5,3,10
2026-08-12T23:06:16.363594+00:00,10,131,0,2,5,3,10
2026-08-12T23:07:13.196712+00:00,11,132,0,3,4,4,11
2026-08-12T23:08:13.489209+00:00,11,132,0,3,4,4,11
2026-08-12T23:09:13.222609+00:00,11,132,0,3,4,4,11
2026-08-12T23:10:13.605436+00:00,14,132,0,5,4,3,12
2026-08-12T23:11:17.357476+00:00,14,132,0,5,4,3,12
2026-08-12T23:12:12.721517+00:00,14,132,0,5,4,3,12
2026-08-12T23:13:12.775447+00:00,10,132,0,1,3,6,10
2026-08-12T23:14:15.010296+00:00,10,132,0,1,3,6,10
2026-08-12T23:15:17.385515+00:00,10,132,0,1,3,6,10
2026-08-12T23:16:18.756262+00:00,8,132,0,3,2,3,8
2026-08-12T23:17:13.200150+00:00,8,132,0,3,2,3,8
2026-08-12T23:18:12.975761+00:00,8,132,0,3,2,3,8
2026-08-12T23:19:12.887822+00:00,9,133,0,2,3,2,7
2026-08-12T23:20:14.931929+00:00,9,133,0,2,3,2,7
2026-08-12T23:21:14.376469+00:00,9,133,0,2,3,2,7
2026-08-12T23:22:12.648509+00:00,10,134,0,2,4,2,8
2026-08-12T23:23:13.458172+00:00,10,134,0,2,4,2,8
2026-08-12T23:24:13.066370+00:00,10,134,0,2,4,2,8
2026-08-12T23:25:13.851813+00:00,3,134,0,1,1,1,3
2026-08-12T23:26:14.120460+00:00,3,134,0,1,1,1,3
2026-08-12T23:27:12.347287+00:00,3,134,0,1,1,1,3
